Match ID,Innings,Player ID,Batsman,Commentary,R,B,M,4s,6s,SR
501211,2,32540,CA Pujara,c Vijay b Randiv,2,4,,0,0,50.00
501211,2,47693,JJ van der Wath,not out,14,10,,1,1,140.00
501211,2,38710,DL Vettori (c),not out,2,2,,0,0,100.00
501210,1,45782,DJ Jacobs †, b Gomez,12,21,,1,0,57.14
501210,1,35320,SR Tendulkar (c),not out,100,66,,12,3,151.51
501210,1,33141,AT Rayudu,run out (Vinay Kumar),53,33,,3,4,160.60
501210,1,230559,KA Pollard,not out,0,0,,0,0,-
501210,2,37737,BB McCullum, b Malinga,81,60,,10,2,135.00
501210,2,49289,DPMD Jayawardene (c), b Malinga,56,36,,9,0,155.55
501210,2,234675,RA Jadeja,not out,25,11,,2,2,227.27
501210,2,5674,BJ Hodge,not out,11,7,,2,0,157.14
501209,1,324444,AG Paunikar †,c Kallis b Shakib Al Hasan,9,15,,2,0,60.00
501209,1,28114,R Dravid, b Pathan,35,34,,4,0,102.94
501209,1,371150,AL Menaria,c & b Pathan,27,21,,2,1,128.57
501209,1,8180,SR Watson, b Shakib Al Hasan,22,13,,0,2,169.23
501209,1,38699,LRPL Taylor,not out,35,25,,2,2,140.00
501209,1,44149,J Botha,not out,12,12,,0,0,100.00
501209,2,27280,MS Bisla †,run out (†Paunikar/sub [Fazal]),1,3,,0,0,33.33
501209,2,45789,JH Kallis,not out,80,65,,7,2,123.07
501209,2,28763,G Gambhir (c),not out,75,44,,11,1,170.45
501208,1,228943,S Sohal,c Tiwary b Ninan,38,37,,5,1,102.70
501208,1,28235,S Dhawan,c Vettori b Khan,11,9,,2,0,122.22
501208,1,50710,KC Sangakkara (c) †,c †de Villiers b van der Wath,36,25,,3,1,144.00
501208,1,27685,B Chipli,not out,61,35,,5,3,174.28
501208,1,44932,JP Duminy,c Kohli b Khan,22,15,,2,1,146.66
501208,1,4864,DT Christian,lbw b Khan,0,1,,0,0,0.00
501208,2,398438,MA Agarwal,c Mishra b Gony,16,13,,2,0,123.07
501208,2,48472,TM Dilshan,c †Sangakkara b Sharma,7,8,,1,0,87.50
501208,2,30102,Z Khan, b Steyn,0,3,,0,0,0.00
501208,2,253802,V Kohli, b Gony,71,51,,5,3,139.21
501208,2,44936,AB de Villiers †,c †Sangakkara b Gony,0,7,,0,0,0.00
501208,2,35390,SS Tiwary,c †Sangakkara b Mishra,7,10,,0,0,70.00
501208,2,32540,CA Pujara,c Christian b Steyn,25,15,,4,0,166.66
501208,2,47693,JJ van der Wath,c †Sangakkara b Steyn,0,1,,0,0,0.00
501208,2,38710,DL Vettori (c),not out,3,6,,0,0,50.00
501208,2,353669,R Ninan,c †Sangakkara b Christian,3,6,,0,0,50.00
501208,2,290632,S Aravind,not out,2,3,,0,0,66.66
501207,1,37737,BB McCullum,c †Uthappa b Thomas,0,1,,0,0,0.00
501207,1,30750,VVS Laxman, b Parnell,0,3,,0,0,0.00
501207,1,32242,PA Patel †,c Smith b Parnell,21,19,,4,0,110.52
501207,1,49289,DPMD Jayawardene (c),c †Uthappa b Parnell,2,3,,0,0,66.66
501207,1,5674,BJ Hodge,c Kartik b Sharma,39,36,,2,2,108.33
501207,1,234675,RA Jadeja,c Parnell b Ryder,47,33,,3,3,142.42
501207,1,28846,RV Gomez,not out,26,18,,3,0,144.44
501207,1,35731,R Vinay Kumar,run out (Parnell/†Uthappa),1,1,,0,0,100.00
501207,1,34274,S Sreesanth,run out (†Uthappa/sub [McCullum]),1,6,,0,0,16.66
501207,1,35280,RP Singh,not out,0,1,,0,0,0.00
501207,2,38373,JD Ryder,c & b Vinay Kumar,17,10,,3,0,170.00
501207,2,47270,GC Smith,c Singh b Jadeja,24,24,,3,0,100.00
501207,2,31001,M Manhas,c Jadeja b Hodge,12,19,,1,0,63.15
501207,2,36084,Yuvraj Singh (c),c †Patel b Hodge,8,12,,0,0,66.66
501207,2,35582,RV Uthappa †, b Muralitharan,31,13,,3,2,238.46
501207,2,31028,MD Mishra,not out,37,21,,2,2,176.19
501207,2,265564,WD Parnell,run out (Gomez/Jadeja),1,5,,0,0,20.00
501207,2,272994,R Sharma,not out,10,9,,0,1,111.11
501206,1,26798,S Anirudha,lbw b Kumar,0,1,,0,0,0.00
501206,1,237095,M Vijay,st †Gilchrist b Chawla,74,43,,6,4,172.09
501206,1,33335,SK Raina,c Valthaty b Kumar,0,1,,0,0,0.00
501206,1,26806,S Badrinath,not out,66,56,,8,0,117.85
501206,1,28081,MS Dhoni (c) †, b Harris,43,20,,4,2,215.00
501206,2,35630,PC Valthaty,not out,120,63,,19,2,190.47
501206,2,5390,AC Gilchrist (c) †,c Randiv b Morkel,19,15,,2,0,126.66
501206,2,6683,SE Marsh,run out (Randiv/Anirudha),12,14,,0,0,85.71
501206,2,35282,Sunny Singh,c Jakati b Randiv,20,11,,2,1,181.81
501206,2,32091,AM Nayar,lbw b Southee,0,1,,0,0,0.00
501206,2,30045,KD Karthik,not out,21,11,,2,1,190.90
501205,1,398438,MA Agarwal, b Malinga,0,1,,0,0,0.00
501205,1,48472,TM Dilshan,not out,59,52,,4,2,113.46
501205,1,253802,V Kohli,c †Jacobs b Pollard,12,19,,2,0,63.15
501205,1,44936,AB de Villiers †,c & b Pollard,38,36,,3,1,105.55
501205,1,430401,AUK Pathan, b Malinga,0,2,,0,0,0.00
501205,1,35390,SS Tiwary,not out,16,10,,3,0,160.00
501205,2,45782,DJ Jacobs †, b Nannes,22,16,,2,2,137.50
501205,2,35320,SR Tendulkar (c),not out,55,46,,7,0,119.56
501205,2,33141,AT Rayudu,not out,63,50,,9,0,126.00
501204,1,219889,DA Warner,c Raut b Singh,54,44,,6,1,122.72
501204,1,35263,V Sehwag (c),c Dravid b Tait,4,2,,1,0,200.00
501204,1,5334,AJ Finch,c Botha b Tait,11,14,,1,1,78.57
501204,1,446499,UBT Chand,c Dravid b Warne,2,10,,0,0,20.00
501204,1,32102,NV Ojha †,c Tait b Warne,0,2,,0,0,0.00
501204,1,35805,Y Venugopal Rao,c Warne b Trivedi,60,40,,4,4,150.00
501204,1,32685,IK Pathan,not out,9,6,,2,0,150.00
501204,1,47850,RE van der Merwe,not out,2,3,,0,0,66.66
501204,2,324444,AG Paunikar †, b Dinda,5,8,,1,0,62.50
501204,2,28114,R Dravid,c †Ojha b van der Merwe,38,31,,6,1,122.58
501204,2,44149,J Botha,not out,39,32,,4,0,121.87
501204,2,371150,AL Menaria,c Sehwag b Pathan,22,15,,0,3,146.66
501204,2,277916,AM Rahane, b Morkel,18,17,,1,1,105.88
501204,2,38699,LRPL Taylor,not out,18,10,,1,1,180.00
501203,1,45789,JH Kallis,c Dhawan b Duminy,53,45,,7,1,117.77
501203,1,27280,MS Bisla †,lbw b Mishra,19,21,,3,0,90.47
501203,1,28763,G Gambhir (c), b Mishra,29,18,,4,0,161.11
501203,1,35565,MK Tiwary,not out,30,21,,2,2,142.85
501203,1,32498,YK Pathan,c Jaggi b Steyn,22,15,,4,0,146.66
501203,2,28235,S Dhawan,run out (Morgan),7,7,,1,0,100.00
501203,2,279554,IR Jaggi, b Iqbal Abdulla,3,9,,0,0,33.33
501203,2,27685,B Chipli,c Kallis b Bhatia,48,40,,6,1,120.00
501203,2,50710,KC Sangakkara (c) †,c Kallis b Bhatia,16,15,,2,0,106.66
501203,2,44932,JP Duminy,c Kallis b Iqbal Abdulla,6,8,,0,0,75.00
501203,2,4864,DT Christian,c ten Doeschate b Iqbal Abdulla,25,13,,1,2,192.30
501203,2,237701,DB Ravi Teja,c Kallis b Unadkat,14,10,,1,1,140.00
501203,2,47492,DW Steyn, b Unadkat,13,12,,1,0,108.33
501203,2,31107,A Mishra,not out,12,5,,1,1,240.00
501203,2,236779,I Sharma,not out,1,1,,0,0,100.00
501202,1,5390,AC Gilchrist (c) †,c †Uthappa b Thomas,1,3,,0,0,33.33
501202,1,6683,SE Marsh,c Sharma b Wagh,1,3,,0,0,33.33
501202,1,35630,PC Valthaty,c Ryder b Thomas,6,6,,1,0,100.00
501202,1,30045,KD Karthik,c Sharma b Wagh,0,7,,0,0,0.00
501202,1,32091,AM Nayar,c Yuvraj Singh b Ryder,12,18,,2,0,66.66
501202,1,35282,Sunny Singh,run out (Yuvraj Singh/†Uthappa),12,6,,3,0,200.00
501202,1,46393,R McLaren,not out,51,43,,6,1,118.60
501202,1,32966,PP Chawla,c †Uthappa b Wagh,15,28,,0,0,53.57
501202,1,30732,P Kumar,c †Uthappa b Parnell,3,5,,0,0,60.00
501202,1,7443,NJ Rimmington,not out,1,1,,0,0,100.00
501202,2,47270,GC Smith,c McLaren b Kumar,0,1,,0,0,0.00
501202,2,38373,JD Ryder,c †Gilchrist b McLaren,31,17,,6,0,182.35
501202,2,31001,M Manhas,c †Gilchrist b Nayar,35,32,,5,1,109.37
501202,2,35582,RV Uthappa †,not out,22,14,,1,2,157.14
501202,2,36084,Yuvraj Singh (c),not out,21,15,,2,1,140.00
501201,1,219889,DA Warner, b Malinga,1,3,,0,0,33.33
501201,1,35263,V Sehwag (c),run out (Tendulkar),19,16,,2,1,118.75
501201,1,446499,UBT Chand, b Malinga,0,2,,0,0,0.00
501201,1,5334,AJ Finch,c Rayudu b Harbhajan Singh,8,12,,1,0,66.66
501201,1,32102,NV Ojha †,c Malinga b Murtaza,29,30,,2,1,96.66
501201,1,35805,Y Venugopal Rao, b Malinga,26,25,,3,0,104.00
501201,1,32685,IK Pathan,run out (Sathish/†Jacobs),0,1,,0,0,0.00
501201,1,47850,RE van der Merwe,not out,8,6,,1,0,133.33
501201,1,46538,M Morkel, b Malinga,0,2,,0,0,0.00
501201,1,376116,UT Yadav,st †Jacobs b Harbhajan Singh,0,4,,0,0,0.00
501201,1,227712,AB Dinda,c Franklin b Malinga,0,5,,0,0,0.00
501201,2,45782,DJ Jacobs †, b Morkel,1,6,,0,0,16.66
501201,2,35320,SR Tendulkar (c),not out,46,50,,3,1,92.00
501201,2,33141,AT Rayudu,run out (van der Merwe),14,15,,2,0,93.33
501201,2,34102,RG Sharma,not out,27,30,,3,0,90.00
501200,1,37737,BB McCullum,c Nannes b Kohli,45,32,,4,2,140.62
501200,1,30750,VVS Laxman,c Pujara b Dilshan,36,29,,2,2,124.13
501200,1,49289,DPMD Jayawardene (c),st †de Villiers b Vettori,18,18,,2,0,100.00
501200,1,5674,BJ Hodge, b Khan,27,21,,3,0,128.57
501200,1,234675,RA Jadeja,not out,23,16,,2,1,143.75
501200,1,28846,RV Gomez,c Tiwary b Nannes,0,1,,0,0,0.00
501200,1,32242,PA Patel †,not out,1,4,,0,0,25.00
501200,2,398438,MA Agarwal,c Vinay Kumar b Jadeja,33,24,,2,2,137.50
501200,2,48472,TM Dilshan,c McCullum b Sreesanth,1,4,,0,0,25.00
501200,2,253802,V Kohli,lbw b Vinay Kumar,23,18,,4,0,127.77
501200,2,44936,AB de Villiers †,not out,54,40,,1,5,135.00
501200,2,35390,SS Tiwary,c Jayawardene b Gomez,26,24,,2,0,108.33
501200,2,430401,AUK Pathan,not out,12,4,,3,0,300.00
501199,1,28235,S Dhawan,c Raut b Singh,24,15,,2,1,160.00
501199,1,279554,IR Jaggi,c Botha b Warne,25,28,,3,0,89.28
501199,1,50710,KC Sangakkara (c) †,c †Paunikar b Trivedi,0,3,,0,0,0.00
501199,1,27685,B Chipli, b Trivedi,6,9,,1,0,66.66
501199,1,44932,JP Duminy,c Botha b Warne,14,17,,0,1,82.35
501199,1,4864,DT Christian,c sub (AM Rahane) b Trivedi,26,19,,1,2,136.84
501199,1,237701,DB Ravi Teja,c Menaria b Singh,28,20,,2,1,140.00
501199,1,47492,DW Steyn,c Botha b Singh,7,6,,1,0,116.66
501199,1,31107,A Mishra,not out,2,2,,0,0,100.00
501199,1,236779,I Sharma,not out,1,1,,0,0,100.00
501199,2,324444,AG Paunikar †,c †Sangakkara b Steyn,20,19,,4,0,105.26
501199,2,28114,R Dravid, b Steyn,28,35,,2,0,80.00
501199,2,44149,J Botha,not out,67,47,,8,1,142.55
501199,2,38699,LRPL Taylor,not out,21,14,,1,2,150.00
501198,1,26798,S Anirudha, b Kallis,64,55,,6,2,116.36
501198,1,237095,M Vijay,c Bhatia b Iqbal Abdulla,4,4,,1,0,100.00
501198,1,33335,SK Raina,c Ladda b Pathan,33,29,,4,0,113.79
501198,1,28081,MS Dhoni (c) †,c †Bisla b Kallis,29,21,,1,1,138.09
501198,1,46248,JA Morkel,not out,15,9,,1,1,166.66
501198,1,38407,SB Styris,not out,5,2,,1,0,250.00
501198,2,27280,MS Bisla †,st †Dhoni b Jakati,27,29,,3,0,93.10
501198,2,45789,JH Kallis,c Badrinath b Ashwin,54,42,,7,0,128.57
501198,2,32498,YK Pathan,run out (†Dhoni),11,12,,0,1,91.66
501198,2,35565,MK Tiwary,st †Dhoni b Randiv,27,15,,1,2,180.00
501198,2,24598,EJG Morgan,st †Dhoni b Raina,6,6,,1,0,100.00
501198,2,28763,G Gambhir (c),run out (Styris),1,2,,0,0,50.00
501198,2,34019,LR Shukla,c Styris b Southee,14,10,,2,0,140.00
501198,2,26907,R Bhatia,not out,0,1,,0,0,0.00
501198,2,277237,Iqbal Abdulla,not out,3,3,,0,0,100.00
419165,1,237095,M Vijay,c Tiwary b Fernando,26,19,,1,2,136.84
419165,1,5616,ML Hayden,c †Rayudu b Pollard,17,31,,1,1,54.83
419165,1,33335,SK Raina,not out,57,35,,3,3,162.85
419165,1,26806,S Badrinath,c Malinga b Fernando,14,11,,2,0,127.27
419165,1,28081,MS Dhoni (c) †,c Fernando b Khan,22,15,,2,1,146.66
419165,1,46248,JA Morkel,run out (†Rayudu),15,6,,1,1,250.00
419165,1,26798,S Anirudha,not out,6,3,,1,0,200.00
419165,2,28235,S Dhawan,c †Dhoni b Bollinger,0,8,,0,0,0.00
419165,2,35320,SR Tendulkar (c),c Vijay b Jakati,48,45,,7,0,106.66
419165,2,32091,AM Nayar,run out (†Dhoni),27,26,,1,2,103.84
419165,2,29264,Harbhajan Singh,lbw b Raina,1,2,,0,0,50.00
419165,2,33141,AT Rayudu †,run out (Vijay/†Dhoni/Morkel),21,14,,1,1,150.00
419165,2,35390,SS Tiwary,c Raina b Jakati,0,2,,0,0,0.00
419165,2,44932,JP Duminy,c Jakati b Muralitharan,6,7,,0,0,85.71
419165,2,230559,KA Pollard,c Hayden b Morkel,27,10,,3,2,270.00
419165,2,30102,Z Khan,run out (Ashwin/†Dhoni),1,3,,0,0,33.33
419165,2,49758,SL Malinga,not out,1,1,,0,0,100.00
419165,2,48835,CRD Fernando,not out,2,2,,0,0,100.00
419164,1,5390,AC Gilchrist (c) †,c Kallis b Kumble,4,4,,1,0,100.00
419164,1,31028,MD Mishra,lbw b Kumar,0,1,,0,0,0.00
419164,1,26252,Anirudh Singh, b Kallis,40,39,,4,1,102.56
419164,1,34102,RG Sharma,c Pietersen b Kumar,0,4,,0,0,0.00
419164,1,7702,A Symonds,c †Uthappa b Steyn,2,8,,0,0,25.00
419164,1,53118,DR Smith, b Kumble,5,10,,1,0,50.00
419164,1,35805,Y Venugopal Rao,c White b Doshi,24,27,,2,1,88.88
419164,1,5779,RJ Harris,lbw b Kumble,3,10,,0,0,30.00
419164,1,272994,R Sharma, b Kallis,0,6,,0,0,0.00
419164,1,391128,Harmeet Singh,not out,0,0,,0,0,-
419164,1,32130,PP Ojha,c Kallis b Kumble,0,2,,0,0,0.00
419164,2,45789,JH Kallis,c & b R Sharma,19,32,,3,0,59.37
419164,2,28114,R Dravid,not out,35,30,,5,0,116.66
419164,2,19296,KP Pietersen,not out,29,21,,1,2,138.09
419163,1,237095,M Vijay,lbw b Harris,15,10,,1,1,150.00
419163,1,5616,ML Hayden,c Symonds b Harris,8,9,,2,0,88.88
419163,1,33335,SK Raina,c †Gilchrist b Symonds,2,4,,0,0,50.00
419163,1,26806,S Badrinath,run out (†Gilchrist),37,41,,3,1,90.24
419163,1,28081,MS Dhoni (c) †,c Sharma b Harmeet Singh,30,32,,3,0,93.75
419163,1,46248,JA Morkel,c Symonds b Ojha,4,4,,0,0,100.00
419163,1,26798,S Anirudha,c Gibbs b Harris,24,15,,1,2,160.00
419163,1,26421,R Ashwin,not out,6,5,,1,0,120.00
419163,1,29655,SB Jakati,not out,0,0,,0,0,-
419163,2,5390,AC Gilchrist (c) †,c Anirudha b Bollinger,15,20,,1,1,75.00
419163,2,45224,HH Gibbs, b Jakati,18,26,,1,0,69.23
419163,2,34281,TL Suman,c Raina b Bollinger,4,4,,1,0,100.00
419163,2,34102,RG Sharma,c Muralitharan b Morkel,2,5,,0,0,40.00
419163,2,7702,A Symonds,c Vijay b Ashwin,23,22,,3,0,104.54
419163,2,31028,MD Mishra,st †Dhoni b Jakati,2,5,,0,0,40.00
419163,2,253798,B Sumanth, b Bollinger,16,18,,2,0,88.88
419163,2,5779,RJ Harris,c Vijay b Bollinger,15,8,,1,1,187.50
419163,2,391128,Harmeet Singh,lbw b Muralitharan,0,1,,0,0,0.00
419163,2,35280,RP Singh,not out,0,3,,0,0,0.00
419163,2,32130,PP Ojha,c Bollinger b Raina,1,4,,0,0,25.00
419162,1,28235,S Dhawan,run out (Kohli),12,9,,2,0,133.33
419162,1,35320,SR Tendulkar (c),c Taylor b Steyn,9,9,,2,0,100.00
419162,1,32091,AM Nayar,c Kumar b Pietersen,22,18,,2,0,122.22
419162,1,33141,AT Rayudu †,c Kallis b Steyn,40,38,,4,0,105.26
419162,1,44932,JP Duminy,c Pietersen b Kumble,3,4,,0,0,75.00
419162,1,35390,SS Tiwary,not out,52,31,,3,4,167.74
419162,1,230559,KA Pollard,not out,33,13,,1,3,253.84
419162,2,45789,JH Kallis,c †Rayudu b Malinga,11,9,,2,0,122.22
419162,2,28114,R Dravid,run out (Nayar/Pollard),23,22,,3,0,104.54
419162,2,19296,KP Pietersen,st †Rayudu b Harbhajan Singh,19,14,,2,0,135.71
419162,2,35582,RV Uthappa †,c Dhawan b Pollard,26,13,,2,2,200.00
419162,2,38699,LRPL Taylor,not out,31,30,,1,1,103.33
419162,2,253802,V Kohli,c †Rayudu b Pollard,9,7,,1,0,128.57
419162,2,290630,MK Pandey,c Duminy b Pollard,5,9,,0,0,55.55
419162,2,30732,P Kumar, b Harbhajan Singh,1,2,,0,0,50.00
419162,2,35731,R Vinay Kumar, b Malinga,8,8,,0,0,100.00
419162,2,47492,DW Steyn, b Fernando,5,5,,1,0,100.00
419162,2,30176,A Kumble (c),not out,1,2,,0,0,50.00
419161,1,333904,AP Tare †,c Kartik b Bond,1,3,,0,0,33.33
419161,1,28235,S Dhawan,c †Saha b Bond,10,11,,1,0,90.90
419161,1,35390,SS Tiwary,c McCullum b Kartik,46,37,,4,1,124.32
419161,1,44932,JP Duminy, b Unadkat,19,27,,2,0,70.37
419161,1,33870,R Sathish,c Kartik b Tiwary,11,11,,1,0,100.00
419161,1,51439,DJ Bravo (c),st †Saha b Kartik,5,9,,0,0,55.55
419161,1,33141,AT Rayudu,run out (Dinda),27,15,,3,1,180.00
419161,1,27223,STR Binny,c Ganguly b Dinda,8,5,,1,0,160.00
419161,1,46393,R McLaren,not out,0,2,,0,0,0.00
419161,2,28779,SC Ganguly (c),c Bravo b Sathish,42,36,,4,2,116.66
419161,2,37737,BB McCullum,not out,57,56,,8,0,101.78
419161,2,5766,DJ Hussey,not out,20,14,,1,1,142.85
419160,1,5390,AC Gilchrist (c) †,c Gambhir b Nehra,10,9,,2,0,111.11
419160,1,31028,MD Mishra,run out (Manhas),25,19,,2,1,131.57
419160,1,34281,TL Suman, b Yadav,5,6,,1,0,83.33
419160,1,34102,RG Sharma,c †Karthik b Yadav,11,9,,2,0,122.22
419160,1,7702,A Symonds,c Manhas b Mishra,54,30,,3,5,180.00
419160,1,272450,MR Marsh,c Manhas b Nehra,13,19,,0,0,68.42
419160,1,253798,B Sumanth,not out,7,12,,0,0,58.33
419160,1,50804,WPUJC Vaas,c Nehra b Collingwood,3,8,,0,0,37.50
419160,1,272994,R Sharma,not out,14,8,,2,0,175.00
419160,2,219889,DA Warner,c RG Sharma b Marsh,5,4,,1,0,125.00
419160,2,35263,V Sehwag,c RG Sharma b Vaas,8,6,,2,0,133.33
419160,2,48472,TM Dilshan,lbw b Harmeet Singh,11,11,,2,0,100.00
419160,2,28763,G Gambhir (c),c RG Sharma b Ojha,4,9,,0,0,44.44
419160,2,31001,M Manhas,run out (Marsh/Sharma),23,22,,2,0,104.54
419160,2,10772,PD Collingwood,not out,51,42,,1,3,121.42
419160,2,30045,KD Karthik †, b Ojha,1,2,,0,0,50.00
419160,2,31107,A Mishra, b Harmeet Singh,4,9,,0,0,44.44
419160,2,31820,A Nehra,not out,22,16,,2,1,137.50
419159,1,49289,DPMD Jayawardene,c Tyagi b Morkel,21,8,,2,2,262.50
419159,1,6683,SE Marsh,not out,88,57,,8,5,154.38
419159,1,50710,KC Sangakkara (c) †, b Ashwin,33,24,,5,0,137.50
419159,1,36084,Yuvraj Singh,lbw b Raina,1,4,,0,0,25.00
419159,1,32685,IK Pathan,not out,44,27,,4,1,162.96
419159,2,237095,M Vijay,st †Sangakkara b Powar,13,11,,2,0,118.18
419159,2,5616,ML Hayden,c †Sangakkara b Powar,5,8,,1,0,62.50
419159,2,33335,SK Raina,c Goel b Theron,46,27,,5,3,170.37
419159,2,26806,S Badrinath,st †Sangakkara b Chawla,53,36,,7,2,147.22
419159,2,28081,MS Dhoni (c) †,not out,54,29,,5,2,186.20
419159,2,46248,JA Morkel,not out,14,8,,2,0,175.00
419158,1,8180,SR Watson, b Shukla,44,26,,7,1,169.23
419158,1,32102,NV Ojha †,c Shukla b Unadkat,18,22,,3,0,81.81
419158,1,32498,YK Pathan,c Ganguly b Unadkat,8,9,,1,0,88.88
419158,1,5334,AJ Finch, b Bond,21,21,,0,1,100.00
419158,1,8119,AC Voges,c Kartik b Dinda,8,7,,1,0,114.28
419158,1,230593,AS Raut,c Gayle b Unadkat,2,4,,0,0,50.00
419158,1,28160,P Dogra, b Kartik,8,12,,0,0,66.66
419158,1,28671,FY Fazal,run out (Unadkat/†McCullum),13,13,,1,0,100.00
419158,1,8166,SK Warne (c),not out,3,4,,0,0,75.00
419158,1,35353,SK Trivedi,c Unadkat b Dinda,4,2,,1,0,200.00
419158,1,391121,Kamran Khan,not out,0,0,,0,0,-
419158,2,28779,SC Ganguly (c),not out,75,50,,11,2,150.00
419158,2,37737,BB McCullum †,c Watson b Kamran Khan,6,7,,1,0,85.71
419158,2,51880,CH Gayle, b Kamran Khan,0,2,,0,0,0.00
419158,2,32540,CA Pujara,not out,45,38,,5,1,118.42
419157,1,46393,R McLaren,lbw b Pietersen,40,42,,4,0,95.23
419157,1,35320,SR Tendulkar (c),c Taylor b Kallis,19,18,,3,0,105.55
419157,1,33141,AT Rayudu,c & b Kallis,46,27,,3,4,170.37
419157,1,230559,KA Pollard,lbw b Kumble,20,7,,0,3,285.71
419157,1,44932,JP Duminy,not out,42,19,,3,3,221.05
419157,1,32091,AM Nayar,not out,9,7,,1,0,128.57
419157,2,290630,MK Pandey,c Khan b Fernando,16,18,,2,0,88.88
419157,2,45789,JH Kallis, b McLaren,14,15,,0,1,93.33
419157,2,19296,KP Pietersen,c Tiwary b Harbhajan Singh,21,16,,1,1,131.25
419157,2,28114,R Dravid,c Pollard b Harbhajan Singh,16,11,,2,0,145.45
419157,2,35582,RV Uthappa †,c Nayar b Pollard,4,6,,0,0,66.66
419157,2,38699,LRPL Taylor,c Harbhajan Singh b Fernando,9,11,,0,0,81.81
419157,2,253802,V Kohli,c †Tare b Pollard,37,24,,4,1,154.16
419157,2,47492,DW Steyn, b Khan,0,2,,0,0,0.00
419157,2,35731,R Vinay Kumar,not out,10,12,,1,0,83.33
419157,2,32973,Pankaj Singh,c Khan b Pollard,1,2,,0,0,50.00
419157,2,30176,A Kumble (c),not out,1,3,,0,0,33.33
419156,1,49289,DPMD Jayawardene,not out,93,62,,13,2,150.00
419156,1,6683,SE Marsh,c †Gilchrist b Harris,0,1,,0,0,0.00
419156,1,50710,KC Sangakkara (c) †,c Ojha b R Sharma,52,37,,9,1,140.54
419156,1,36084,Yuvraj Singh,c Symonds b Singh,20,20,,1,1,100.00
419156,1,32685,IK Pathan,not out,1,1,,0,0,100.00
419156,2,5390,AC Gilchrist (c) †,c Theron b Pathan,9,5,,2,0,180.00
419156,2,31028,MD Mishra,lbw b Malik,20,21,,4,0,95.23
419156,2,34281,TL Suman,c †Sangakkara b Chawla,43,31,,3,3,138.70
419156,2,34102,RG Sharma,not out,68,38,,6,3,178.94
419156,2,7702,A Symonds, b Theron,4,6,,0,0,66.66
419156,2,272450,MR Marsh,c Jayawardene b Yuvraj Singh,15,11,,1,1,136.36
419156,2,253798,B Sumanth,not out,6,3,,1,0,200.00
419155,1,237095,M Vijay,c †Karthik b Nehra,17,11,,3,0,154.54
419155,1,5616,ML Hayden,c Collingwood b Nehra,1,5,,0,0,20.00
419155,1,28081,MS Dhoni (c) †,c Manhas b Nannes,0,2,,0,0,0.00
419155,1,33335,SK Raina,c Yadav b Dilshan,15,19,,2,0,78.94
419155,1,5939,MEK Hussey,c Dilshan b Sehwag,15,18,,2,0,83.33
419155,1,26806,S Badrinath,c Warner b Nehra,30,29,,2,0,103.44
419155,1,46248,JA Morkel,c Collingwood b Sehwag,1,4,,0,0,25.00
419155,1,26421,R Ashwin,run out (Mishra),6,13,,0,0,46.15
419155,1,26829,L Balaji,lbw b Mishra,3,8,,0,0,37.50
419155,1,4508,DE Bollinger,not out,16,14,,1,1,114.28
419155,2,35263,V Sehwag,c Hayden b Bollinger,4,4,,0,0,100.00
419155,2,219889,DA Warner,c Vijay b Ashwin,0,2,,0,0,0.00
419155,2,48472,TM Dilshan, b Bollinger,1,2,,0,0,50.00
419155,2,28763,G Gambhir (c),not out,57,56,,5,0,101.78
419155,2,30045,KD Karthik †,c Badrinath b Jakati,13,16,,1,0,81.25
419155,2,31001,M Manhas,not out,25,32,,2,0,78.12
419154,1,16406,MJ Lumb,run out (Kallis/Vinay Kumar),9,8,,1,0,112.50
419154,1,32102,NV Ojha †,c Pandey b Pankaj Singh,7,9,,1,0,77.77
419154,1,324444,AG Paunikar,c †Uthappa b Vinay Kumar,0,1,,0,0,0.00
419154,1,8180,SR Watson,c Pietersen b Kallis,22,25,,3,0,88.00
419154,1,29702,AA Jhunjhunwala,c Kumble b Pankaj Singh,13,22,,1,0,59.09
419154,1,32498,YK Pathan, b Steyn,11,9,,2,0,122.22
419154,1,8119,AC Voges,not out,28,27,,3,0,103.70
419154,1,230593,AS Raut,not out,32,20,,3,1,160.00
419154,2,290630,MK Pandey,c Pathan b Trivedi,14,13,,3,0,107.69
419154,2,45789,JH Kallis, b Kamran Khan,0,3,,0,0,0.00
419154,2,19296,KP Pietersen,run out (Voges/Kamran Khan),62,29,,10,2,213.79
419154,2,35582,RV Uthappa †,st †Ojha b Warne,26,21,,2,1,123.80
419154,2,253802,V Kohli,c Watson b Trivedi,14,13,,2,0,107.69
419154,2,38699,LRPL Taylor,not out,10,11,,0,1,90.90
419154,2,28114,R Dravid,not out,5,4,,1,0,125.00
419153,1,28779,SC Ganguly (c),lbw b Bollinger,10,12,,2,0,83.33
419153,1,51880,CH Gayle,st †Dhoni b Ashwin,7,4,,0,1,175.00
419153,1,37737,BB McCullum,c Muralitharan b Ashwin,0,4,,0,0,0.00
419153,1,35565,MK Tiwary,c Vijay b Raina,27,31,,2,0,87.09
419153,1,5766,DJ Hussey,st †Dhoni b Ashwin,0,3,,0,0,0.00
419153,1,49764,AD Mathews,c Hayden b Muralitharan,48,48,,3,2,100.00
419153,1,279810,WP Saha †,st †Dhoni b Jakati,1,2,,0,0,50.00
